"","NTopics","Binary","Alpha","Beta","Cutoff","City","MinUsers","MinVenues","m","sd","nmi"
"21",80,"false","100.0","0.01",0.005,"new_york",5,2,33.46875,7.00846018401641,0.0720894
"22",20,"true","100.0","0.01",0.005,"new_york",5,2,13.85,6.51841572698026,0.423397
"23",40,"true","100.0","0.01",0.005,"new_york",5,2,21.2375,9.25482255401632,0.324562
"24",80,"true","100.0","0.01",0.005,"new_york",5,2,30.10625,10.483048235817,0.134737
"25",20,"false","0.6","1.0",0.005,"new_york",5,2,15.075,6.25274298782501,0.115032
"26",40,"false","0.6","1.0",0.005,"new_york",5,2,24.65,6.52376376571731,0.107611
"27",80,"false","0.6","1.0",0.005,"new_york",5,2,31.64375,6.2438365836254,0.0748262
"28",20,"true","0.6","1.0",0.005,"new_york",5,2,6.09090909090909,4.14098143834614,0.45046
"29",40,"true","0.6","1.0",0.005,"new_york",5,2,6.6078431372549,5.07574006967476,0.342274
"30",80,"true","0.6","1.0",0.005,"new_york",5,2,6.50793650793651,5.23903775907991,0.284047
"31",20,"false","20.0","1.0",0.005,"new_york",5,2,15.65,6.78062851636359,0.19016
"32",40,"false","20.0","1.0",0.005,"new_york",5,2,24.9875,7.11655895727739,0.112156
"33",80,"false","20.0","1.0",0.005,"new_york",5,2,32.25625,5.94550395640247,0.0790101
"34",20,"true","20.0","1.0",0.005,"new_york",5,2,8.425,4.50576553727811,0.316293
"35",40,"true","20.0","1.0",0.005,"new_york",5,2,10.7692307692308,6.06013817707771,0.304929
"36",80,"true","20.0","1.0",0.005,"new_york",5,2,13.1910828025478,9.07245320480388,0.154169
"37",20,"false","50.0","1.0",0.005,"new_york",5,2,15.475,6.51226653206204,0.166588
"38",40,"false","50.0","1.0",0.005,"new_york",5,2,25.8,7.64960493726327,0.0882508
"39",80,"false","50.0","1.0",0.005,"new_york",5,2,32.91875,6.26156477218166,0.0797073
"40",20,"true","50.0","1.0",0.005,"new_york",5,2,11.2,5.03933247512722,0.50313
"41",40,"true","50.0","1.0",0.005,"new_york",5,2,17.2625,6.79862932946735,0.286036
"42",80,"true","50.0","1.0",0.005,"new_york",5,2,23.05625,9.54515707492054,0.143329
"43",20,"false","100.0","1.0",0.005,"new_york",5,2,15.725,6.16852016496996,0.181913
"44",40,"false","100.0","1.0",0.005,"new_york",5,2,25.9625,7.31297399199498,0.135707
"45",80,"false","100.0","1.0",0.005,"new_york",5,2,32.76875,6.38120458946261,0.0662653
"46",20,"true","100.0","1.0",0.005,"new_york",5,2,13.7179487179487,8.04902320961245,0.386549
"47",40,"true","100.0","1.0",0.005,"new_york",5,2,20.35,9.19700006124727,0.240352
"48",80,"true","100.0","1.0",0.005,"new_york",5,2,28.375,10.1793662305345,0.1244
"49",20,"false","0.6","0.01",0.01,"new_york",5,2,3.875,2.51126494279342,0.214853
"50",40,"false","0.6","0.01",0.01,"new_york",5,2,7.79746835443038,3.90062370698237,0.138343
"51",80,"false","0.6","0.01",0.01,"new_york",5,2,12.5220125786164,4.42065989401752,0.10567
"52",20,"true","0.6","0.01",0.01,"new_york",5,2,2.28,1.72046505340853,0.650126
"53",40,"true","0.6","0.01",0.01,"new_york",5,2,2.98275862068966,2.13977683137337,0.486234
"54",80,"true","0.6","0.01",0.01,"new_york",5,2,4.28448275862069,2.89168533522599,0.344124
"55",20,"false","20.0","0.01",0.01,"new_york",5,2,3.84848484848485,2.46375237342874,0.328301
"56",40,"false","20.0","0.01",0.01,"new_york",5,2,7.87341772151899,3.86093880109952,0.146194
"57",80,"false","20.0","0.01",0.01,"new_york",5,2,12.5911949685535,4.29042772716192,0.107641
"58",20,"true","20.0","0.01",0.01,"new_york",5,2,2.62962962962963,2.30631487856457,0.409384
"59",40,"true","20.0","0.01",0.01,"new_york",5,2,3.81428571428571,2.75203670108899,0.35213
"60",80,"true","20.0","0.01",0.01,"new_york",5,2,5.93706293706294,3.48480965838394,0.272765
"61",20,"false","50.0","0.01",0.01,"new_york",5,2,3.70588235294118,2.11100165460375,0.248414
"62",40,"false","50.0","0.01",0.01,"new_york",5,2,7.7375,3.94822103827643,0.181301
"63",80,"false","50.0","0.01",0.01,"new_york",5,2,12.60625,4.70928011296737,0.100106
"64",20,"true","50.0","0.01",0.01,"new_york",5,2,2.6551724137931,2.22447204119741,0.593169
"65",40,"true","50.0","0.01",0.01,"new_york",5,2,4.77464788732394,3.05753020355876,0.382573
"66",80,"true","50.0","0.01",0.01,"new_york",5,2,7.08108108108108,3.9872475520088,0.274169
"67",20,"false","100.0","0.01",0.01,"new_york",5,2,4,1.83711730708738,0.242067
"68",40,"false","100.0","0.01",0.01,"new_york",5,2,7.85714285714286,3.47439614486152,0.115196
"69",80,"false","100.0","0.01",0.01,"new_york",5,2,12.46875,4.18731518882518,0.08608
"70",20,"true","100.0","0.01",0.01,"new_york",5,2,4.05555555555556,2.68268995540398,0.482971
"71",40,"true","100.0","0.01",0.01,"new_york",5,2,5.93150684931507,3.46140934336197,0.415246
"72",80,"true","100.0","0.01",0.01,"new_york",5,2,8.46153846153846,4.42629185135254,0.143753
"73",20,"false","0.6","1.0",0.01,"new_york",5,2,4.2258064516129,2.23173590760429,0.153578
"74",40,"false","0.6","1.0",0.01,"new_york",5,2,7.42307692307692,3.05158775266054,0.0997949
"75",80,"false","0.6","1.0",0.01,"new_york",5,2,12.253164556962,3.72448724100611,0.0754302
"76",20,"true","0.6","1.0",0.01,"new_york",5,2,2.47058823529412,2.26709194395661,0.742606
"77",40,"true","0.6","1.0",0.01,"new_york",5,2,2.32142857142857,1.84699097490368,0.55138
"78",80,"true","0.6","1.0",0.01,"new_york",5,2,2.43333333333333,2.06252830004966,0.727556
"79",20,"false","20.0","1.0",0.01,"new_york",5,2,3.84848484848485,2.796439836216,0.102714
"80",40,"false","20.0","1.0",0.01,"new_york",5,2,7.79487179487179,3.34725696714925,0.113952
"81",80,"false","20.0","1.0",0.01,"new_york",5,2,12.0253164556962,4.02215103443467,0.0913068
"82",20,"true","20.0","1.0",0.01,"new_york",5,2,2.26923076923077,1.7563073149695,0.569585
"83",40,"true","20.0","1.0",0.01,"new_york",5,2,2.82,1.80351131441543,0.411152
"84",80,"true","20.0","1.0",0.01,"new_york",5,2,3.67889908256881,2.59943275131523,0.278624
"85",20,"false","50.0","1.0",0.01,"new_york",5,2,3.79411764705882,1.77148134835169,0.246341
"86",40,"false","50.0","1.0",0.01,"new_york",5,2,7.75949367088608,3.69412280928607,0.16237
"87",80,"false","50.0","1.0",0.01,"new_york",5,2,12.3291139240506,4.42696289613477,0.0783446
"88",20,"true","50.0","1.0",0.01,"new_york",5,2,2.71875,2.18845025443327,0.474242
"89",40,"true","50.0","1.0",0.01,"new_york",5,2,4.23611111111111,2.58104169141697,0.436979
"90",80,"true","50.0","1.0",0.01,"new_york",5,2,5.96575342465753,3.58813059302116,0.181027
"91",20,"false","100.0","1.0",0.01,"new_york",5,2,3.70588235294118,2.22287572090485,0.204877
"92",40,"false","100.0","1.0",0.01,"new_york",5,2,8.01298701298701,3.55591984729063,0.145055
"93",80,"false","100.0","1.0",0.01,"new_york",5,2,12.4779874213836,4.52396778630069,0.0692753
"94",20,"true","100.0","1.0",0.01,"new_york",5,2,4,2.71648860568705,0.576284
"95",40,"true","100.0","1.0",0.01,"new_york",5,2,6.15942028985507,3.92437026947448,0.342503
"96",80,"true","100.0","1.0",0.01,"new_york",5,2,7.64150943396226,4.63514780514531,0.161063
"97",20,"false","0.6","0.01",0.005,"san_francisco",5,2,24.125,6.1983765451021,0.0981531
"98",40,"false","0.6","0.01",0.005,"san_francisco",5,2,31.9,6.59804343841338,0.070331
"99",80,"false","0.6","0.01",0.005,"san_francisco",5,2,38.0875,7.33252211064819,0.0477067
"100",20,"true","0.6","0.01",0.005,"san_francisco",5,2,9.46153846153846,6.31141886560906,0.347209
"101",40,"true","0.6","0.01",0.005,"san_francisco",5,2,15.7594936708861,8.56081590568991,0.189512
"102",80,"true","0.6","0.01",0.005,"san_francisco",5,2,21.4177215189873,11.0195051097873,0.0736807
"103",20,"false","20.0","0.01",0.005,"san_francisco",5,2,24.5,5.97859429494842,0.11167
"104",40,"false","20.0","0.01",0.005,"san_francisco",5,2,32.5625,5.13080483236774,0.0598247
"105",80,"false","20.0","0.01",0.005,"san_francisco",5,2,39.025,6.55115333837433,0.0562581
"106",20,"true","20.0","0.01",0.005,"san_francisco",5,2,12.6,7.12813134069908,0.260444
"107",40,"true","20.0","0.01",0.005,"san_francisco",5,2,21.6125,9.45541670489943,0.163729
"108",80,"true","20.0","0.01",0.005,"san_francisco",5,2,31.81875,11.2573508479219,0.112061
"109",20,"false","50.0","0.01",0.005,"san_francisco",5,2,25,6.98716772523122,0.136154
"110",40,"false","50.0","0.01",0.005,"san_francisco",5,2,32.7,5.58342937130074,0.122054
"111",80,"false","50.0","0.01",0.005,"san_francisco",5,2,39.94375,6.91024840500455,0.0540935
"112",20,"true","50.0","0.01",0.005,"san_francisco",5,2,16.5641025641026,8.21678279913441,0.417539
"113",40,"true","50.0","0.01",0.005,"san_francisco",5,2,25.2375,9.71263531746799,0.138141
"114",80,"true","50.0","0.01",0.005,"san_francisco",5,2,33.8875,11.0390886393498,0.0892955
"115",20,"false","100.0","0.01",0.005,"san_francisco",5,2,24.625,5.78985629333198,0.124208
"116",40,"false","100.0","0.01",0.005,"san_francisco",5,2,32.7,5.5104044281727,0.0939853
"117",80,"false","100.0","0.01",0.005,"san_francisco",5,2,39.6625,7.22059205921056,0.0477755
"118",20,"true","100.0","0.01",0.005,"san_francisco",5,2,8.725,8.6941993630295,0.0240529
"119",40,"true","100.0","0.01",0.005,"san_francisco",5,2,15.875,10.3427036594568,0.0393395
"120",80,"true","100.0","0.01",0.005,"san_francisco",5,2,28.20625,11.8974109941945,0.0272069
"121",20,"false","0.6","1.0",0.005,"san_francisco",5,2,23.425,5.89170429393563,0.107
"122",40,"false","0.6","1.0",0.005,"san_francisco",5,2,31.1625,5.38973179859253,0.0675324
"123",80,"false","0.6","1.0",0.005,"san_francisco",5,2,37.2125,7.58547726967823,0.0562743
"124",20,"true","0.6","1.0",0.005,"san_francisco",5,2,5.41176470588235,3.50105026258928,0.537211
"125",40,"true","0.6","1.0",0.005,"san_francisco",5,2,5.35294117647059,3.51676656302683,0.382275
"126",80,"true","0.6","1.0",0.005,"san_francisco",5,2,6,4.05321741688889,0.53039
"127",20,"false","20.0","1.0",0.005,"san_francisco",5,2,24.025,6.69667923828765,0.123103
"128",40,"false","20.0","1.0",0.005,"san_francisco",5,2,31.9,5.84742721744283,0.0988749
"129",80,"false","20.0","1.0",0.005,"san_francisco",5,2,39.125,7.72380946841664,0.0599199
"130",20,"true","20.0","1.0",0.005,"san_francisco",5,2,10.5789473684211,6.49586803781624,0.342577
"131",40,"true","20.0","1.0",0.005,"san_francisco",5,2,14.7875,8.82845478688375,0.21687
"132",80,"true","20.0","1.0",0.005,"san_francisco",5,2,17.525,10.0288577326325,0.120321
"133",20,"false","50.0","1.0",0.005,"san_francisco",5,2,24.725,6.04677282014642,0.132039
"134",40,"false","50.0","1.0",0.005,"san_francisco",5,2,31.8875,6.48463373549689,0.0553332
"135",80,"false","50.0","1.0",0.005,"san_francisco",5,2,38.95625,7.36586285065037,0.0580415
"136",20,"true","50.0","1.0",0.005,"san_francisco",5,2,16.675,8.72187788530394,0.250477
"137",40,"true","50.0","1.0",0.005,"san_francisco",5,2,21.9125,10.8641714603088,0.165206
"138",80,"true","50.0","1.0",0.005,"san_francisco",5,2,33.05625,10.4990247375769,0.0827378
"139",20,"false","100.0","1.0",0.005,"san_francisco",5,2,24.55,5.28155959872383,0.154111
"140",40,"false","100.0","1.0",0.005,"san_francisco",5,2,32.6375,5.62598795824601,0.0927418
"141",80,"false","100.0","1.0",0.005,"san_francisco",5,2,39.80625,7.40516297452293,0.0524189
"142",20,"true","100.0","1.0",0.005,"san_francisco",5,2,7.94871794871795,7.98995658360089,0
"143",40,"true","100.0","1.0",0.005,"san_francisco",5,2,15.025,9.94284298288364,0.0129842
"144",80,"true","100.0","1.0",0.005,"san_francisco",5,2,24.73125,11.0725008537924,0.0199278
"145",20,"false","0.6","0.01",0.01,"san_francisco",5,2,7.17948717948718,4.34603143152217,0.127319
"146",40,"false","0.6","0.01",0.01,"san_francisco",5,2,11.6875,4.4482787170212,0.0482425
"147",80,"false","0.6","0.01",0.01,"san_francisco",5,2,15.25625,3.66222751578305,0.0498659
"148",20,"true","0.6","0.01",0.01,"san_francisco",5,2,2.69565217391304,1.98711262911555,0.644776
"149",40,"true","0.6","0.01",0.01,"san_francisco",5,2,3.8448275862069,2.99591373249614,0.358546
"150",80,"true","0.6","0.01",0.01,"san_francisco",5,2,5.11811023622047,3.93521781577498,0.207323
"151",20,"false","20.0","0.01",0.01,"san_francisco",5,2,7.025,3.57690239861682,0.12688
"152",40,"false","20.0","0.01",0.01,"san_francisco",5,2,11.7875,4.02741789943741,0.0723969
"153",80,"false","20.0","0.01",0.01,"san_francisco",5,2,15.475,3.58534753979751,0.0702383
"154",20,"true","20.0","0.01",0.01,"san_francisco",5,2,2.83333333333333,2.21411355864479,0.556735
"155",40,"true","20.0","0.01",0.01,"san_francisco",5,2,5.18055555555556,3.35809465128828,0.24634
"156",80,"true","20.0","0.01",0.01,"san_francisco",5,2,8.26623376623377,4.76101022919638,0.160151
"157",20,"false","50.0","0.01",0.01,"san_francisco",5,2,7.52631578947368,3.68882052566329,0.183127
"158",40,"false","50.0","0.01",0.01,"san_francisco",5,2,11.9125,4.45282942334621,0.0998657
"159",80,"false","50.0","0.01",0.01,"san_francisco",5,2,15.7375,3.67121644535966,0.084437
"160",20,"true","50.0","0.01",0.01,"san_francisco",5,2,3.97142857142857,2.79164419490099,0.612986
"161",40,"true","50.0","0.01",0.01,"san_francisco",5,2,5.86666666666667,4.05480473530372,0.211512
"162",80,"true","50.0","0.01",0.01,"san_francisco",5,2,9.02547770700637,5.30112354393156,0.155529
"163",20,"false","100.0","0.01",0.01,"san_francisco",5,2,7.47368421052632,3.90243750650493,0.114373
"164",40,"false","100.0","0.01",0.01,"san_francisco",5,2,11.925,3.98660732637208,0.0887075
"165",80,"false","100.0","0.01",0.01,"san_francisco",5,2,15.9,3.58753958188231,0.0863514
"166",20,"true","100.0","0.01",0.01,"san_francisco",5,2,3.6,2.19740106229414,0.112573
"167",40,"true","100.0","0.01",0.01,"san_francisco",5,2,4.72,4.25244227546036,0.0841174
"168",80,"true","100.0","0.01",0.01,"san_francisco",5,2,7.20253164556962,5.36414077824222,0.0369281
"169",20,"false","0.6","1.0",0.01,"san_francisco",5,2,6.525,3.58048485471895,0.109618
"170",40,"false","0.6","1.0",0.01,"san_francisco",5,2,10.9875,3.81367874494172,0.0668323
"171",80,"false","0.6","1.0",0.01,"san_francisco",5,2,14.6875,3.5875176680914,0.0710039
"172",20,"true","0.6","1.0",0.01,"san_francisco",5,2,1.375,0.517549169506766,0.916445
"173",40,"true","0.6","1.0",0.01,"san_francisco",5,2,1.5,1.0690449676497,0.633333
"174",80,"true","0.6","1.0",0.01,"san_francisco",5,2,1.66666666666667,0.516397779494322,0.548587
"175",20,"false","20.0","1.0",0.01,"san_francisco",5,2,6.75,3.3262745773767,0.0989748
"176",40,"false","20.0","1.0",0.01,"san_francisco",5,2,11.3,4.24681563503464,0.0908498
"177",80,"false","20.0","1.0",0.01,"san_francisco",5,2,15.3875,3.49120638355549,0.0744943
"178",20,"true","20.0","1.0",0.01,"san_francisco",5,2,2.91666666666667,2.44801013543417,0.535615
"179",40,"true","20.0","1.0",0.01,"san_francisco",5,2,3.76271186440678,2.89076402650333,0.326511
"180",80,"true","20.0","1.0",0.01,"san_francisco",5,2,4.17699115044248,3.53358905084874,0.304635
"181",20,"false","50.0","1.0",0.01,"san_francisco",5,2,7.25641025641026,4.0634309376628,0.115455
"182",40,"false","50.0","1.0",0.01,"san_francisco",5,2,11.5625,3.96772979760914,0.106164
"183",80,"false","50.0","1.0",0.01,"san_francisco",5,2,15.60625,3.4460749251775,0.0612861
"184",20,"true","50.0","1.0",0.01,"san_francisco",5,2,4.51515151515152,3.6410954062721,0.372663
"185",40,"true","50.0","1.0",0.01,"san_francisco",5,2,5.484375,3.75432951129294,0.286238
"186",80,"true","50.0","1.0",0.01,"san_francisco",5,2,7.91666666666667,5.43341909029229,0.132705
"187",20,"false","100.0","1.0",0.01,"san_francisco",5,2,6.84615384615385,3.63128555993794,0.171412
"188",40,"false","100.0","1.0",0.01,"san_francisco",5,2,11.5625,3.92925976215381,0.081803
"189",80,"false","100.0","1.0",0.01,"san_francisco",5,2,15.64375,3.89863203713896,0.0768712
"190",20,"true","100.0","1.0",0.01,"san_francisco",5,2,2.88235294117647,2.14715954638845,0
"191",40,"true","100.0","1.0",0.01,"san_francisco",5,2,4.20754716981132,4.36488827315835,0.0828146
"192",80,"true","100.0","1.0",0.01,"san_francisco",5,2,5.98026315789474,4.90501891192234,0.0237414
"193",20,"false","0.6","0.01",0.005,"new_york",5,5,20.6,7.90261235613149,0.151121
"194",40,"false","0.6","0.01",0.005,"new_york",5,5,32.375,9.3081902141765,0.058165
"195",80,"false","0.6","0.01",0.005,"new_york",5,5,39.40625,8.66664020920006,0.0633376
"196",20,"true","0.6","0.01",0.005,"new_york",5,5,12.375,5.7765551796542,0.528506
"197",40,"true","0.6","0.01",0.005,"new_york",5,5,19.8125,6.93932793229278,0.286384
"198",80,"true","0.6","0.01",0.005,"new_york",5,5,29.5125,8.61181541719713,0.209762
"199",20,"false","20.0","0.01",0.005,"new_york",5,5,20.8,8.31186979488848,0.161025
"200",40,"false","20.0","0.01",0.005,"new_york",5,5,32.2,9.48603237009985,0.0607216
"201",80,"false","20.0","0.01",0.005,"new_york",5,5,39.83125,8.74604807431556,0.0689974
"202",20,"true","20.0","0.01",0.005,"new_york",5,5,15.475,6.22232333556427,0.497384
"203",40,"true","20.0","0.01",0.005,"new_york",5,5,24.425,6.59454127923575,0.305363
"204",80,"true","20.0","0.01",0.005,"new_york",5,5,38.64375,7.65313014023649,0.214457
"205",20,"false","50.0","0.01",0.005,"new_york",5,5,20.65,8.73704168674371,0.136175
"206",40,"false","50.0","0.01",0.005,"new_york",5,5,32.8125,9.41194198339185,0.0875831
"207",80,"false","50.0","0.01",0.005,"new_york",5,5,39.85,8.74675141851868,0.0828212
"208",20,"true","50.0","0.01",0.005,"new_york",5,5,15.925,6.50596373357277,0.385349
"209",40,"true","50.0","0.01",0.005,"new_york",5,5,26.925,5.90596137363219,0.332075
"210",80,"true","50.0","0.01",0.005,"new_york",5,5,40.13125,7.63484388805485,0.192557
"211",20,"false","100.0","0.01",0.005,"new_york",5,5,21.025,7.91132748431656,0.129331
"212",40,"false","100.0","0.01",0.005,"new_york",5,5,32.2875,9.11278660711615,0.0920361
"213",80,"false","100.0","0.01",0.005,"new_york",5,5,40.8375,8.41149819513697,0.0775869
"214",20,"true","100.0","0.01",0.005,"new_york",5,5,22.35,5.87279691371527,0.377007
"215",40,"true","100.0","0.01",0.005,"new_york",5,5,33.9375,7.14292382428188,0.310803
"216",80,"true","100.0","0.01",0.005,"new_york",5,5,44.56875,7.6566425101543,0.184626
"217",20,"false","0.6","1.0",0.005,"new_york",5,5,21,7.99037882995255,0.105596
"218",40,"false","0.6","1.0",0.005,"new_york",5,5,31.6125,8.78936893804748,0.0676233
"219",80,"false","0.6","1.0",0.005,"new_york",5,5,38.975,7.18397062648951,0.0657899
"220",20,"true","0.6","1.0",0.005,"new_york",5,5,10.1282051282051,6.94784891807486,0.390208
"221",40,"true","0.6","1.0",0.005,"new_york",5,5,9.59154929577465,6.34840241948146,0.223527
"222",80,"true","0.6","1.0",0.005,"new_york",5,5,7.54430379746835,6.28754868127034,0.215793
"223",20,"false","20.0","1.0",0.005,"new_york",5,5,22.325,9.21644989776154,0.180174
"224",40,"false","20.0","1.0",0.005,"new_york",5,5,32.85,9.43881026615676,0.135173
"225",80,"false","20.0","1.0",0.005,"new_york",5,5,39.14375,8.12391986047198,0.0755951
"226",20,"true","20.0","1.0",0.005,"new_york",5,5,14.075,5.51170084038005,0.42676
"227",40,"true","20.0","1.0",0.005,"new_york",5,5,19.975,6.03780285295398,0.326075
"228",80,"true","20.0","1.0",0.005,"new_york",5,5,26.325,8.00436201834692,0.161522
"229",20,"false","50.0","1.0",0.005,"new_york",5,5,20.7,8.2964311140857,0.116538
"230",40,"false","50.0","1.0",0.005,"new_york",5,5,32.35,8.9302501134407,0.11725
"231",80,"false","50.0","1.0",0.005,"new_york",5,5,40.20625,7.80831428751293,0.0744644
"232",20,"true","50.0","1.0",0.005,"new_york",5,5,17.475,7.00910579907053,0.35957
"233",40,"true","50.0","1.0",0.005,"new_york",5,5,26.4875,6.55066669715497,0.244362
"234",80,"true","50.0","1.0",0.005,"new_york",5,5,39.825,7.89598257853341,0.135321
"235",20,"false","100.0","1.0",0.005,"new_york",5,5,20.575,7.94173493930349,0.140843
"236",40,"false","100.0","1.0",0.005,"new_york",5,5,32.925,9.76661194379911,0.121878
"237",80,"false","100.0","1.0",0.005,"new_york",5,5,40.05,7.97937593120993,0.0842205
"238",20,"true","100.0","1.0",0.005,"new_york",5,5,22.225,6.3749811462768,0.330491
"239",40,"true","100.0","1.0",0.005,"new_york",5,5,33.625,6.23460128352704,0.168412
"240",80,"true","100.0","1.0",0.005,"new_york",5,5,44.78125,7.4180401173349,0.106441
"241",20,"false","0.6","0.01",0.01,"new_york",5,5,5.28571428571429,2.52716335480094,0.114683
"242",40,"false","0.6","0.01",0.01,"new_york",5,5,10.6794871794872,4.65565872623393,0.0885949
"243",80,"false","0.6","0.01",0.01,"new_york",5,5,15.5534591194969,5.24542935306556,0.102366
"244",20,"true","0.6","0.01",0.01,"new_york",5,5,2.93939393939394,2.33103241530703,0.547536
"245",40,"true","0.6","0.01",0.01,"new_york",5,5,4.84285714285714,2.65196516844743,0.357326
"246",80,"true","0.6","0.01",0.01,"new_york",5,5,6.81410256410256,4.01578255287726,0.314438
"247",20,"false","20.0","0.01",0.01,"new_york",5,5,4.81081081081081,2.8948022177482,0.161782
"248",40,"false","20.0","0.01",0.01,"new_york",5,5,10.3670886075949,4.54937926222196,0.147101
"249",80,"false","20.0","0.01",0.01,"new_york",5,5,15.7106918238994,5.4567875651347,0.0821484
"250",20,"true","20.0","0.01",0.01,"new_york",5,5,3.57575757575758,2.68130452194337,0.595289
"251",40,"true","20.0","0.01",0.01,"new_york",5,5,5.85714285714286,3.38617267922559,0.328143
"252",80,"true","20.0","0.01",0.01,"new_york",5,5,10.4875,4.12842196541588,0.251414
"253",20,"false","50.0","0.01",0.01,"new_york",5,5,5.5,2.8946135974924,0.256263
"254",40,"false","50.0","0.01",0.01,"new_york",5,5,10.3625,5.00441260984946,0.117905
"255",80,"false","50.0","0.01",0.01,"new_york",5,5,16.1962025316456,5.5148425790856,0.0896939
"256",20,"true","50.0","0.01",0.01,"new_york",5,5,3.72222222222222,2.09231397686336,0.53171
"257",40,"true","50.0","0.01",0.01,"new_york",5,5,6.36708860759494,3.45734897398939,0.41164
"258",80,"true","50.0","0.01",0.01,"new_york",5,5,11.5875,4.30209470699153,0.229327
"259",20,"false","100.0","0.01",0.01,"new_york",5,5,5.36111111111111,2.88991129649117,0.281022
"260",40,"false","100.0","0.01",0.01,"new_york",5,5,10.506329113924,4.81150708763875,0.109973
"261",80,"false","100.0","0.01",0.01,"new_york",5,5,15.9811320754717,5.43368734874989,0.0743285
"262",20,"true","100.0","0.01",0.01,"new_york",5,5,5.575,2.76319677371272,0.384718
"263",40,"true","100.0","0.01",0.01,"new_york",5,5,9.1,3.88636043984014,0.359432
"264",80,"true","100.0","0.01",0.01,"new_york",5,5,14.66875,4.26293352062378,0.208991
"265",20,"false","0.6","1.0",0.01,"new_york",5,5,5.5,3.00950874016721,0.0926058
"266",40,"false","0.6","1.0",0.01,"new_york",5,5,10.4102564102564,4.03374048137238,0.0815085
"267",80,"false","0.6","1.0",0.01,"new_york",5,5,15.5696202531646,4.76500925819352,0.0549398
"268",20,"true","0.6","1.0",0.01,"new_york",5,5,2.6551724137931,1.96897112488741,0.656421
"269",40,"true","0.6","1.0",0.01,"new_york",5,5,3.07894736842105,2.12299608467219,0.445089
"270",80,"true","0.6","1.0",0.01,"new_york",5,5,2.72222222222222,2.05093861593886,0.433778
"271",20,"false","20.0","1.0",0.01,"new_york",5,5,5.33333333333333,3.20713490294909,0.169798
"272",40,"false","20.0","1.0",0.01,"new_york",5,5,11,4.54129679974527,0.193372
"273",80,"false","20.0","1.0",0.01,"new_york",5,5,15.5786163522013,5.20999969362562,0.0887602
"274",20,"true","20.0","1.0",0.01,"new_york",5,5,2.97142857142857,2.21606055191367,0.61545
"275",40,"true","20.0","1.0",0.01,"new_york",5,5,4.61111111111111,2.6830482745971,0.486602
"276",80,"true","20.0","1.0",0.01,"new_york",5,5,5.78947368421053,3.14048880269182,0.212963
"277",20,"false","50.0","1.0",0.01,"new_york",5,5,5.51428571428571,3.04255531702266,0.172402
"278",40,"false","50.0","1.0",0.01,"new_york",5,5,10.6666666666667,4.59436884764655,0.151123
"279",80,"false","50.0","1.0",0.01,"new_york",5,5,16.0375,5.37977519345144,0.0641863
"280",20,"true","50.0","1.0",0.01,"new_york",5,5,4.27027027027027,2.30517110293657,0.379934
"281",40,"true","50.0","1.0",0.01,"new_york",5,5,6.375,3.28161352718021,0.293378
"282",80,"true","50.0","1.0",0.01,"new_york",5,5,11.2875,4.21495913422001,0.1582
"283",20,"false","100.0","1.0",0.01,"new_york",5,5,5.27777777777778,2.96273147243853,0.216693
"284",40,"false","100.0","1.0",0.01,"new_york",5,5,10.5641025641026,4.6975808739463,0.149318
"285",80,"false","100.0","1.0",0.01,"new_york",5,5,15.79375,5.34012563746391,0.103933
