"","NTopics","Binary","Alpha","Beta","Cutoff","City","MinUsers","MinVenues","m","sd","nmi"
"38",40,"false","50.0","1.0",0.005,"new_york",2,2,24.925,7.4930769735567,0.0696687
"39",80,"false","50.0","1.0",0.005,"new_york",2,2,31.7875,6.28504013986772,0.0596593
"40",20,"true","50.0","1.0",0.005,"new_york",2,2,13.975,5.76233348388369,0.384119
"41",40,"true","50.0","1.0",0.005,"new_york",2,2,19.875,7.42962765477568,0.316429
"42",80,"true","50.0","1.0",0.005,"new_york",2,2,28.19375,8.77209474563602,0.166483
"43",20,"false","100.0","1.0",0.005,"new_york",2,2,15.125,6.56012624956688,0.161789
"44",40,"false","100.0","1.0",0.005,"new_york",2,2,25.2625,7.47272466534467,0.0900928
"45",80,"false","100.0","1.0",0.005,"new_york",2,2,32.54375,6.21607459200204,0.0720409
"46",20,"true","100.0","1.0",0.005,"new_york",2,2,15.95,6.97964072251463,0.277847
"47",40,"true","100.0","1.0",0.005,"new_york",2,2,24.0375,8.93073735031174,0.161514
"48",80,"true","100.0","1.0",0.005,"new_york",2,2,31.6,9.81283974695251,0.0863264
"49",20,"false","0.6","0.01",0.01,"new_york",2,2,3.65714285714286,2.3507552871722,0.31054
"50",40,"false","0.6","0.01",0.01,"new_york",2,2,7.30769230769231,3.11805672210717,0.139098
"51",80,"false","0.6","0.01",0.01,"new_york",2,2,11.9367088607595,4.26761399693083,0.0988028
"52",20,"true","0.6","0.01",0.01,"new_york",2,2,2.68965517241379,2.56492060968564,0.691886
"53",40,"true","0.6","0.01",0.01,"new_york",2,2,3.24193548387097,2.31662193205911,0.431794
"54",80,"true","0.6","0.01",0.01,"new_york",2,2,5.064,3.24967492170743,0.32434
"55",20,"false","20.0","0.01",0.01,"new_york",2,2,3.61764705882353,2.25650179625593,0.303458
"56",40,"false","20.0","0.01",0.01,"new_york",2,2,7.34615384615385,3.2626454212579,0.163946
"57",80,"false","20.0","0.01",0.01,"new_york",2,2,12.26875,4.52626420020561,0.152661
"58",20,"true","20.0","0.01",0.01,"new_york",2,2,3,2.49284690951645,0.670153
"59",40,"true","20.0","0.01",0.01,"new_york",2,2,4.44444444444444,2.65843800844734,0.389241
"60",80,"true","20.0","0.01",0.01,"new_york",2,2,7.27333333333333,3.76115194881873,0.296057
"61",20,"false","50.0","0.01",0.01,"new_york",2,2,3.41666666666667,2.22164675088419,0.31451
"62",40,"false","50.0","0.01",0.01,"new_york",2,2,7.64935064935065,3.50100073575299,0.144773
"63",80,"false","50.0","0.01",0.01,"new_york",2,2,12.2264150943396,4.45643401788023,0.139592
"64",20,"true","50.0","0.01",0.01,"new_york",2,2,3.39393939393939,2.70346298683968,0.544528
"65",40,"true","50.0","0.01",0.01,"new_york",2,2,5.22077922077922,3.44743755572384,0.445391
"66",80,"true","50.0","0.01",0.01,"new_york",2,2,7.36075949367089,4.07449477846641,0.247096
"67",20,"false","100.0","0.01",0.01,"new_york",2,2,3.63888888888889,1.82291411564447,0.121991
"68",40,"false","100.0","0.01",0.01,"new_york",2,2,7.73076923076923,3.40996658750084,0.145768
"69",80,"false","100.0","0.01",0.01,"new_york",2,2,12.0125,4.34515200101788,0.120524
"70",20,"true","100.0","0.01",0.01,"new_york",2,2,4.38888888888889,2.54421223034083,0.413155
"71",40,"true","100.0","0.01",0.01,"new_york",2,2,7.45333333333333,3.5803266245887,0.284534
"72",80,"true","100.0","0.01",0.01,"new_york",2,2,10.28125,4.84757849813672,0.18459
"73",20,"false","0.6","1.0",0.01,"new_york",2,2,3.66666666666667,2.16465107712866,0.120927
"74",40,"false","0.6","1.0",0.01,"new_york",2,2,7.27272727272727,3.19801074533416,0.068758
"75",80,"false","0.6","1.0",0.01,"new_york",2,2,11.2848101265823,3.99855351577236,0.0736366
"76",20,"true","0.6","1.0",0.01,"new_york",2,2,2.2,2.11759545860766,0.726759
"77",40,"true","0.6","1.0",0.01,"new_york",2,2,2.48275862068966,2.02873446926847,0.621327
"78",80,"true","0.6","1.0",0.01,"new_york",2,2,2.48,2.08406653764541,0.606786
"79",20,"false","20.0","1.0",0.01,"new_york",2,2,3.54285714285714,2.29247948406828,0.292754
"80",40,"false","20.0","1.0",0.01,"new_york",2,2,7.52564102564103,3.04393951411124,0.115889
"81",80,"false","20.0","1.0",0.01,"new_york",2,2,11.6898734177215,4.05205287082379,0.0600444
"82",20,"true","20.0","1.0",0.01,"new_york",2,2,2.23333333333333,1.27801930084539,0.534538
"83",40,"true","20.0","1.0",0.01,"new_york",2,2,3.21311475409836,2.06651682869477,0.564327
"84",80,"true","20.0","1.0",0.01,"new_york",2,2,3.57798165137615,2.28640741153279,0.298029
"85",20,"false","50.0","1.0",0.01,"new_york",2,2,3.65714285714286,2.3507552871722,0.225101
"86",40,"false","50.0","1.0",0.01,"new_york",2,2,7.65384615384615,3.50445698806802,0.161347
"87",80,"false","50.0","1.0",0.01,"new_york",2,2,11.9119496855346,4.54009374770596,0.0881641
"88",20,"true","50.0","1.0",0.01,"new_york",2,2,3.10810810810811,2.28258848902079,0.479555
"89",40,"true","50.0","1.0",0.01,"new_york",2,2,5.17808219178082,2.89320307768159,0.360709
"90",80,"true","50.0","1.0",0.01,"new_york",2,2,7.54248366013072,3.86616042378335,0.248157
"91",20,"false","100.0","1.0",0.01,"new_york",2,2,3.79411764705882,2.33263294810569,0.243899
"92",40,"false","100.0","1.0",0.01,"new_york",2,2,7.48101265822785,3.57290644991409,0.149514
"93",80,"false","100.0","1.0",0.01,"new_york",2,2,12.4713375796178,3.79196267013795,0.102175
"94",20,"true","100.0","1.0",0.01,"new_york",2,2,4.62857142857143,2.83969462200049,0.416246
"95",40,"true","100.0","1.0",0.01,"new_york",2,2,7.26666666666667,3.67729826401429,0.1714
"96",80,"true","100.0","1.0",0.01,"new_york",2,2,9.6375,5.07365559848868,0.0871387
"97",20,"false","0.6","0.01",0.005,"san_francisco",2,2,23.175,6.97205962285288,0.134379
"98",40,"false","0.6","0.01",0.005,"san_francisco",2,2,31.55,5.90408569112113,0.0546013
"99",80,"false","0.6","0.01",0.005,"san_francisco",2,2,37.99375,7.10079885221534,0.0346496
"100",20,"true","0.6","0.01",0.005,"san_francisco",2,2,11.7692307692308,6.66673414270846,0.246261
"101",40,"true","0.6","0.01",0.005,"san_francisco",2,2,17.9375,8.27432164797678,0.205333
"102",80,"true","0.6","0.01",0.005,"san_francisco",2,2,20.5911949685535,9.98493411708391,0.086437
"103",20,"false","20.0","0.01",0.005,"san_francisco",2,2,24.75,6.58572660165869,0.120734
"104",40,"false","20.0","0.01",0.005,"san_francisco",2,2,31.6375,6.13610140939091,0.090876
"105",80,"false","20.0","0.01",0.005,"san_francisco",2,2,39.00625,6.80038555603223,0.042521
"106",20,"true","20.0","0.01",0.005,"san_francisco",2,2,16.925,7.90127383433382,0.291701
"107",40,"true","20.0","0.01",0.005,"san_francisco",2,2,25.6125,9.16307083289263,0.234804
"108",80,"true","20.0","0.01",0.005,"san_francisco",2,2,34.56875,9.74041820741522,0.0894932
"109",20,"false","50.0","0.01",0.005,"san_francisco",2,2,24.3,6.30913054272363,0.117404
"110",40,"false","50.0","0.01",0.005,"san_francisco",2,2,32.3875,5.27831424470188,0.0949114
"111",80,"false","50.0","0.01",0.005,"san_francisco",2,2,39.2375,7.82713189557272,0.0473326
"112",20,"true","50.0","0.01",0.005,"san_francisco",2,2,20,8.72367835850016,0.332569
"113",40,"true","50.0","0.01",0.005,"san_francisco",2,2,30.5125,9.32397718963916,0.191653
"114",80,"true","50.0","0.01",0.005,"san_francisco",2,2,39.36875,9.83935230457701,0.0901743
"115",20,"false","100.0","0.01",0.005,"san_francisco",2,2,24.7,6.26835765510454,0.0781005
"116",40,"false","100.0","0.01",0.005,"san_francisco",2,2,32.3625,5.52152003929206,0.093945
"117",80,"false","100.0","0.01",0.005,"san_francisco",2,2,38.7,7.59410562552117,0.0648967
"118",20,"true","100.0","0.01",0.005,"san_francisco",2,2,12.35,9.35222447143473,0
"119",40,"true","100.0","0.01",0.005,"san_francisco",2,2,23.775,10.3630001520746,0.0315263
"120",80,"true","100.0","0.01",0.005,"san_francisco",2,2,34.46875,8.6989639193665,0.0164345
"121",20,"false","0.6","1.0",0.005,"san_francisco",2,2,22.475,6.30013227374368,0.0989244
"122",40,"false","0.6","1.0",0.005,"san_francisco",2,2,30.0125,5.48298576611251,0.0712495
"123",80,"false","0.6","1.0",0.005,"san_francisco",2,2,37.15,6.69290434366569,0.0339542
"124",20,"true","0.6","1.0",0.005,"san_francisco",2,2,7.66666666666667,6.18331087147762,0.448845
"125",40,"true","0.6","1.0",0.005,"san_francisco",2,2,8.61111111111111,7.17133910613376,0.418698
"126",80,"true","0.6","1.0",0.005,"san_francisco",2,2,6.86666666666667,4.43793173620754,0.34717
"127",20,"false","20.0","1.0",0.005,"san_francisco",2,2,23.075,5.59939328215166,0.110229
"128",40,"false","20.0","1.0",0.005,"san_francisco",2,2,31.15,5.79633231918516,0.0673068
"129",80,"false","20.0","1.0",0.005,"san_francisco",2,2,38.2875,7.3641896572655,0.0649715
"130",20,"true","20.0","1.0",0.005,"san_francisco",2,2,15.05,7.44535649471087,0.230945
"131",40,"true","20.0","1.0",0.005,"san_francisco",2,2,22.9625,8.75610998248174,0.189081
"132",80,"true","20.0","1.0",0.005,"san_francisco",2,2,26.15625,10.092993319672,0.0582926
"133",20,"false","50.0","1.0",0.005,"san_francisco",2,2,24.225,6.65827998117324,0.134279
"134",40,"false","50.0","1.0",0.005,"san_francisco",2,2,32.3375,5.63205956437864,0.0730042
"135",80,"false","50.0","1.0",0.005,"san_francisco",2,2,39.25,7.05593108824148,0.0499584
"136",20,"true","50.0","1.0",0.005,"san_francisco",2,2,21.45,9.54866080018151,0.303804
"137",40,"true","50.0","1.0",0.005,"san_francisco",2,2,28.825,11.2348632345362,0.163216
"138",80,"true","50.0","1.0",0.005,"san_francisco",2,2,40.6125,8.84811567190417,0.0746713
"139",20,"false","100.0","1.0",0.005,"san_francisco",2,2,24.6,5.8124534737592,0.095651
"140",40,"false","100.0","1.0",0.005,"san_francisco",2,2,32.6625,5.8913017838896,0.0821833
"141",80,"false","100.0","1.0",0.005,"san_francisco",2,2,38.8625,7.34203671637878,0.0535107
"142",20,"true","100.0","1.0",0.005,"san_francisco",2,2,11.85,8.60992271921004,0
"143",40,"true","100.0","1.0",0.005,"san_francisco",2,2,22.875,9.77645712536247,0.0217926
"144",80,"true","100.0","1.0",0.005,"san_francisco",2,2,30.30625,9.80501532235917,0.0194941
"145",20,"false","0.6","0.01",0.01,"san_francisco",2,2,6.7,4.07745521442493,0.175623
"146",40,"false","0.6","0.01",0.01,"san_francisco",2,2,10.475,3.81527575856897,0.0801242
"147",80,"false","0.6","0.01",0.01,"san_francisco",2,2,14.95625,3.66583216632978,0.0372147
"148",20,"true","0.6","0.01",0.01,"san_francisco",2,2,3.14814814814815,2.24813946500902,0.485904
"149",40,"true","0.6","0.01",0.01,"san_francisco",2,2,4.35820895522388,3.11740710312036,0.289603
"150",80,"true","0.6","0.01",0.01,"san_francisco",2,2,4.99206349206349,3.69755818181898,0.188546
"151",20,"false","20.0","0.01",0.01,"san_francisco",2,2,6.85,3.99711434373888,0.148651
"152",40,"false","20.0","0.01",0.01,"san_francisco",2,2,11.625,4.09808538191536,0.0770082
"153",80,"false","20.0","0.01",0.01,"san_francisco",2,2,15.4125,3.74734706998072,0.0857098
"154",20,"true","20.0","0.01",0.01,"san_francisco",2,2,3.79411764705882,2.70554326326084,0.356352
"155",40,"true","20.0","0.01",0.01,"san_francisco",2,2,6.64383561643836,4.01860210290738,0.304819
"156",80,"true","20.0","0.01",0.01,"san_francisco",2,2,9.29299363057325,4.84537996511826,0.139501
"157",20,"false","50.0","0.01",0.01,"san_francisco",2,2,6.74358974358974,3.35385048718907,0.116727
"158",40,"false","50.0","0.01",0.01,"san_francisco",2,2,11.3875,4.20817092471843,0.0920852
"159",80,"false","50.0","0.01",0.01,"san_francisco",2,2,15.5625,3.7862503646615,0.0716541
"160",20,"true","50.0","0.01",0.01,"san_francisco",2,2,4.475,3.50814071582816,0.377072
"161",40,"true","50.0","0.01",0.01,"san_francisco",2,2,7.82278481012658,4.04702959658856,0.250561
"162",80,"true","50.0","0.01",0.01,"san_francisco",2,2,11.79375,5.74302626051203,0.143157
"163",20,"false","100.0","0.01",0.01,"san_francisco",2,2,6.66666666666667,3.23088168945074,0.107883
"164",40,"false","100.0","0.01",0.01,"san_francisco",2,2,11.8625,3.87377992225629,0.086087
"165",80,"false","100.0","0.01",0.01,"san_francisco",2,2,15.40625,3.54361304267642,0.0737635
"166",20,"true","100.0","0.01",0.01,"san_francisco",2,2,3.95238095238095,2.85440344864195,0.0831115
"167",40,"true","100.0","0.01",0.01,"san_francisco",2,2,5.42465753424658,4.78399475165536,0.03996
"168",80,"true","100.0","0.01",0.01,"san_francisco",2,2,10.76875,5.56066811401416,0.0288186
"169",20,"false","0.6","1.0",0.01,"san_francisco",2,2,6.8,3.68781778291716,0.115298
"170",40,"false","0.6","1.0",0.01,"san_francisco",2,2,10.45,4.02177616785218,0.0771121
"171",80,"false","0.6","1.0",0.01,"san_francisco",2,2,14.31875,3.42277219470641,0.0414418
"172",20,"true","0.6","1.0",0.01,"san_francisco",2,2,2.36363636363636,1.74772579501061,0.692768
"173",40,"true","0.6","1.0",0.01,"san_francisco",2,2,2.875,1.5526475085203,0.715673
"174",80,"true","0.6","1.0",0.01,"san_francisco",2,2,2.11111111111111,1.05409255338946,0.523517
"175",20,"false","20.0","1.0",0.01,"san_francisco",2,2,6.875,3.83096359305098,0.115098
"176",40,"false","20.0","1.0",0.01,"san_francisco",2,2,11.0875,4.18615484723909,0.0619961
"177",80,"false","20.0","1.0",0.01,"san_francisco",2,2,15.19375,3.52260780151161,0.0676788
"178",20,"true","20.0","1.0",0.01,"san_francisco",2,2,3.73333333333333,2.9934795038934,0.501079
"179",40,"true","20.0","1.0",0.01,"san_francisco",2,2,5.53246753246753,3.84428631246704,0.2984
"180",80,"true","20.0","1.0",0.01,"san_francisco",2,2,6.44055944055944,4.04137470967209,0.123139
"181",20,"false","50.0","1.0",0.01,"san_francisco",2,2,7.28205128205128,3.94667560271812,0.182946
"182",40,"false","50.0","1.0",0.01,"san_francisco",2,2,11.25,4.01421524717259,0.0663731
"183",80,"false","50.0","1.0",0.01,"san_francisco",2,2,15.425,3.6524309127384,0.0615677
"184",20,"true","50.0","1.0",0.01,"san_francisco",2,2,6.25,3.51953076051248,0.23609
"185",40,"true","50.0","1.0",0.01,"san_francisco",2,2,7.24358974358974,4.67984320260117,0.21715
"186",80,"true","50.0","1.0",0.01,"san_francisco",2,2,11.1625,6.00826213113892,0.115397
"187",20,"false","100.0","1.0",0.01,"san_francisco",2,2,6.85,4.41181397659767,0.127038
"188",40,"false","100.0","1.0",0.01,"san_francisco",2,2,11.525,4.22162905745332,0.0773095
"189",80,"false","100.0","1.0",0.01,"san_francisco",2,2,15.54375,3.60964270257481,0.05676
"190",20,"true","100.0","1.0",0.01,"san_francisco",2,2,3.81818181818182,3.04937719849501,0.0882434
"191",40,"true","100.0","1.0",0.01,"san_francisco",2,2,5.54054054054054,4.79779969315042,0.0407042
"192",80,"true","100.0","1.0",0.01,"san_francisco",2,2,7.775,5.08908067713264,0.0219817
"193",20,"false","0.6","0.01",0.005,"new_york",2,5,19.575,7.21781094735758,0.137959
"194",40,"false","0.6","0.01",0.005,"new_york",2,5,30.575,9.27876983334823,0.137132
"195",80,"false","0.6","0.01",0.005,"new_york",2,5,38.7125,7.9963729985585,0.101164
"196",20,"true","0.6","0.01",0.005,"new_york",2,5,13.675,6.31801453720294,0.442002
"197",40,"true","0.6","0.01",0.005,"new_york",2,5,21.05,6.35231443917705,0.343497
"198",80,"true","0.6","0.01",0.005,"new_york",2,5,28.49375,7.47826778028914,0.150724
"199",20,"false","20.0","0.01",0.005,"new_york",2,5,19.375,7.59449024301711,0.115716
"200",40,"false","20.0","0.01",0.005,"new_york",2,5,31.2875,9.05705368864441,0.133653
"201",80,"false","20.0","0.01",0.005,"new_york",2,5,38.96875,8.3526231145121,0.117266
"202",20,"true","20.0","0.01",0.005,"new_york",2,5,15.65,6.12498037673466,0.497633
"203",40,"true","20.0","0.01",0.005,"new_york",2,5,25.9125,6.0696250379464,0.261835
"204",80,"true","20.0","0.01",0.005,"new_york",2,5,38.10625,6.62907344806755,0.184984
"205",20,"false","50.0","0.01",0.005,"new_york",2,5,21,8.58143494067429,0.188062
"206",40,"false","50.0","0.01",0.005,"new_york",2,5,31.8125,9.44148367175682,0.158036
"207",80,"false","50.0","0.01",0.005,"new_york",2,5,39.16875,8.55336329082927,0.100967
"208",20,"true","50.0","0.01",0.005,"new_york",2,5,18.225,6.43104449785051,0.326592
"209",40,"true","50.0","0.01",0.005,"new_york",2,5,28.025,6.10659531401205,0.258919
"210",80,"true","50.0","0.01",0.005,"new_york",2,5,41.5875,7.90222283830085,0.137371
"211",20,"false","100.0","0.01",0.005,"new_york",2,5,20.5,7.98395827541638,0.22446
"212",40,"false","100.0","0.01",0.005,"new_york",2,5,31.45,9.65073618232099,0.0782845
"213",80,"false","100.0","0.01",0.005,"new_york",2,5,39.5375,8.33035481361717,0.0764399
"214",20,"true","100.0","0.01",0.005,"new_york",2,5,22.775,7.87559521560117,0.293147
"215",40,"true","100.0","0.01",0.005,"new_york",2,5,34.2125,7.20178204036765,0.231458
"216",80,"true","100.0","0.01",0.005,"new_york",2,5,44.65625,8.41535499462349,0.092388
"217",20,"false","0.6","1.0",0.005,"new_york",2,5,19.55,7.5953764613575,0.133719
"218",40,"false","0.6","1.0",0.005,"new_york",2,5,29.875,8.58225280978947,0.0451427
"219",80,"false","0.6","1.0",0.005,"new_york",2,5,38.1375,7.80943430415695,0.0582051
"220",20,"true","0.6","1.0",0.005,"new_york",2,5,9.40540540540541,5.65910995877669,0.427571
"221",40,"true","0.6","1.0",0.005,"new_york",2,5,8.84848484848485,6.50737433577635,0.178807
"222",80,"true","0.6","1.0",0.005,"new_york",2,5,7.38461538461539,6.41485988548677,0.170334
"223",20,"false","20.0","1.0",0.005,"new_york",2,5,19.5,7.50726144202893,0.103454
"224",40,"false","20.0","1.0",0.005,"new_york",2,5,30.7875,8.82988846926997,0.135817
"225",80,"false","20.0","1.0",0.005,"new_york",2,5,38.4625,7.76128717522759,0.090106
"226",20,"true","20.0","1.0",0.005,"new_york",2,5,14.85,6.13752643735494,0.367742
"227",40,"true","20.0","1.0",0.005,"new_york",2,5,23.2,5.62633950295675,0.243184
"228",80,"true","20.0","1.0",0.005,"new_york",2,5,28.95625,6.98096862591251,0.188112
"229",20,"false","50.0","1.0",0.005,"new_york",2,5,20.3,8.16245312547895,0.194373
"230",40,"false","50.0","1.0",0.005,"new_york",2,5,31.5,8.65659915098068,0.115799
"231",80,"false","50.0","1.0",0.005,"new_york",2,5,39.18125,8.15099012004719,0.0777592
"232",20,"true","50.0","1.0",0.005,"new_york",2,5,19.05,6.52784960862461,0.365438
"233",40,"true","50.0","1.0",0.005,"new_york",2,5,29.4,6.25937271900652,0.344834
"234",80,"true","50.0","1.0",0.005,"new_york",2,5,42.15625,7.06621590617669,0.136252
"235",20,"false","100.0","1.0",0.005,"new_york",2,5,21.15,8.56513505214824,0.166614
"236",40,"false","100.0","1.0",0.005,"new_york",2,5,31.5875,9.47707927821487,0.129749
"237",80,"false","100.0","1.0",0.005,"new_york",2,5,39.5,8.16650622355552,0.0925724
"238",20,"true","100.0","1.0",0.005,"new_york",2,5,21.8,6.3818653329732,0.27082
"239",40,"true","100.0","1.0",0.005,"new_york",2,5,32.8875,7.37596807634707,0.14438
"240",80,"true","100.0","1.0",0.005,"new_york",2,5,43.4125,7.74546935940517,0.106254
"241",20,"false","0.6","0.01",0.01,"new_york",2,5,4.94444444444444,2.77688874662114,0.203793
"242",40,"false","0.6","0.01",0.01,"new_york",2,5,9.98717948717949,4.21652158527076,0.12353
"243",80,"false","0.6","0.01",0.01,"new_york",2,5,15.0125,5.42529308253909,0.131732
"244",20,"true","0.6","0.01",0.01,"new_york",2,5,3.45454545454545,2.37290577524305,0.494905
"245",40,"true","0.6","0.01",0.01,"new_york",2,5,5.06849315068493,2.95488657012643,0.43485
"246",80,"true","0.6","0.01",0.01,"new_york",2,5,6.87741935483871,3.54440382742017,0.19245
"247",20,"false","20.0","0.01",0.01,"new_york",2,5,4.94594594594595,2.96222463273378,0.228288
"248",40,"false","20.0","0.01",0.01,"new_york",2,5,9.82051282051282,4.13330970098408,0.149197
"249",80,"false","20.0","0.01",0.01,"new_york",2,5,15.3333333333333,5.3718283744353,0.109236
"250",20,"true","20.0","0.01",0.01,"new_york",2,5,4,2.75680975041804,0.586182
"251",40,"true","20.0","0.01",0.01,"new_york",2,5,6.05,3.18580713298963,0.330576
"252",80,"true","20.0","0.01",0.01,"new_york",2,5,10.75625,3.72100425174568,0.243977
"253",20,"false","50.0","0.01",0.01,"new_york",2,5,5.36111111111111,2.82996999254942,0.288675
"254",40,"false","50.0","0.01",0.01,"new_york",2,5,10.3376623376623,4.43849900425805,0.197386
"255",80,"false","50.0","0.01",0.01,"new_york",2,5,15.6962025316456,5.21109651500104,0.114973
"256",20,"true","50.0","0.01",0.01,"new_york",2,5,4.45945945945946,3.09654462079728,0.395462
"257",40,"true","50.0","0.01",0.01,"new_york",2,5,7.2375,3.63959849642648,0.26807
"258",80,"true","50.0","0.01",0.01,"new_york",2,5,12.86875,3.82497893281492,0.169241
"259",20,"false","100.0","0.01",0.01,"new_york",2,5,5.13513513513514,3.11057481435115,0.270479
"260",40,"false","100.0","0.01",0.01,"new_york",2,5,9.9746835443038,4.51202008185743,0.151272
"261",80,"false","100.0","0.01",0.01,"new_york",2,5,15.4213836477987,5.2535505146625,0.123774
"262",20,"true","100.0","0.01",0.01,"new_york",2,5,5.975,3.39296028376099,0.233864
"263",40,"true","100.0","0.01",0.01,"new_york",2,5,10.1875,4.06309026870504,0.259256
"264",80,"true","100.0","0.01",0.01,"new_york",2,5,15.73125,4.30404501127945,0.129348
"265",20,"false","0.6","1.0",0.01,"new_york",2,5,5.22222222222222,2.50839859114605,0.136532
"266",40,"false","0.6","1.0",0.01,"new_york",2,5,9.2051282051282,3.78431134039105,0.0505654
"267",80,"false","0.6","1.0",0.01,"new_york",2,5,14.36875,5.01522446308182,0.0632346
"268",20,"true","0.6","1.0",0.01,"new_york",2,5,3.28,2.54165300542777,0.669663
"269",40,"true","0.6","1.0",0.01,"new_york",2,5,3,2.61696099483444,0.547167
"270",80,"true","0.6","1.0",0.01,"new_york",2,5,3.02631578947368,2.47677691720142,0.377206
"271",20,"false","20.0","1.0",0.01,"new_york",2,5,4.86111111111111,2.76873130077171,0.110385
"272",40,"false","20.0","1.0",0.01,"new_york",2,5,10.0897435897436,4.12526550876613,0.138199
"273",80,"false","20.0","1.0",0.01,"new_york",2,5,15.2452830188679,5.15913468008362,0.11768
"274",20,"true","20.0","1.0",0.01,"new_york",2,5,3.61111111111111,2.30871365269899,0.615164
"275",40,"true","20.0","1.0",0.01,"new_york",2,5,5.3974358974359,2.79767873906321,0.374266
"276",80,"true","20.0","1.0",0.01,"new_york",2,5,6.58490566037736,3.60783585819135,0.231363
"277",20,"false","50.0","1.0",0.01,"new_york",2,5,5.42857142857143,2.94344450367567,0.166821
"278",40,"false","50.0","1.0",0.01,"new_york",2,5,10.4615384615385,4.60573416653493,0.109484
"279",80,"false","50.0","1.0",0.01,"new_york",2,5,15.325,5.288589829996,0.0960705
"280",20,"true","50.0","1.0",0.01,"new_york",2,5,4.58974358974359,2.73108758669652,0.396079
"281",40,"true","50.0","1.0",0.01,"new_york",2,5,7.775,3.62122784967206,0.347858
"282",80,"true","50.0","1.0",0.01,"new_york",2,5,12.725,3.65656126047032,0.179353
"283",20,"false","100.0","1.0",0.01,"new_york",2,5,5.61111111111111,3.01688370700418,0.188594
"284",40,"false","100.0","1.0",0.01,"new_york",2,5,10.2911392405063,4.44092823149469,0.145773
"285",80,"false","100.0","1.0",0.01,"new_york",2,5,15.11875,5.22135416421603,0.109651
"286",20,"true","100.0","1.0",0.01,"new_york",2,5,5.725,3.13775601672801,0.385693
