"","NTopics","Binary","Alpha","Beta","Cutoff","City","MinUsers","MinVenues","m","sd","nmi"
"287",40,"true","100.0","1.0",0.01,"new_york",2,5,10.125,3.95344746208205,0.23278
"288",80,"true","100.0","1.0",0.01,"new_york",2,5,16.71875,4.47097118457873,0.109537
"289",20,"false","0.6","0.01",0.005,"san_francisco",2,5,31.075,8.81835934505175,0.158072
"290",40,"false","0.6","0.01",0.005,"san_francisco",2,5,39.4625,6.4962379570746,0.084113
"291",80,"false","0.6","0.01",0.005,"san_francisco",2,5,44.3875,10.026372457379,0.043568
"292",20,"true","0.6","0.01",0.005,"san_francisco",2,5,18.875,6.37377439199098,0.276763
"293",40,"true","0.6","0.01",0.005,"san_francisco",2,5,30.125,8.69362490127396,0.15736
"294",80,"true","0.6","0.01",0.005,"san_francisco",2,5,38.04375,11.7918780677541,0.0864763
"295",20,"false","20.0","0.01",0.005,"san_francisco",2,5,31.5,8.63801971607987,0.11583
"296",40,"false","20.0","0.01",0.005,"san_francisco",2,5,38.9875,6.59400139751121,0.124148
"297",80,"false","20.0","0.01",0.005,"san_francisco",2,5,44.25,9.6557083842935,0.0414963
"298",20,"true","20.0","0.01",0.005,"san_francisco",2,5,28.05,5.93965379289796,0.254626
"299",40,"true","20.0","0.01",0.005,"san_francisco",2,5,40.25,8.24851348326135,0.21092
"300",80,"true","20.0","0.01",0.005,"san_francisco",2,5,46.58125,10.5290684035455,0.0933945
"301",20,"false","50.0","0.01",0.005,"san_francisco",2,5,31.7,8.05175566139269,0.10982
"302",40,"false","50.0","0.01",0.005,"san_francisco",2,5,40,7.19528678363373,0.0638689
"303",80,"false","50.0","0.01",0.005,"san_francisco",2,5,44.975,8.77026852855106,0.0682132
"304",20,"true","50.0","0.01",0.005,"san_francisco",2,5,33.375,8.42367694853817,0.239689
"305",40,"true","50.0","0.01",0.005,"san_francisco",2,5,44.3375,6.93905430757998,0.209025
"306",80,"true","50.0","0.01",0.005,"san_francisco",2,5,50.5125,10.5377354267664,0.088161
"307",20,"false","100.0","0.01",0.005,"san_francisco",2,5,32.325,9.99329903690596,0.0999673
"308",40,"false","100.0","0.01",0.005,"san_francisco",2,5,40.825,7.0059197392209,0.0799042
"309",80,"false","100.0","0.01",0.005,"san_francisco",2,5,43.90625,9.03299115715736,0.0457903
"310",20,"true","100.0","0.01",0.005,"san_francisco",2,5,24.2,5.68939634488851,0.0159411
"311",40,"true","100.0","0.01",0.005,"san_francisco",2,5,37.125,6.67391483617422,0.0331598
"312",80,"true","100.0","0.01",0.005,"san_francisco",2,5,46.81875,8.55678176366228,0.0183568
"313",20,"false","0.6","1.0",0.005,"san_francisco",2,5,30.125,9.55735050722473,0.152182
"314",40,"false","0.6","1.0",0.005,"san_francisco",2,5,38.175,7.96952264186761,0.0543669
"315",80,"false","0.6","1.0",0.005,"san_francisco",2,5,42.85,9.38699756420765,0.052172
"316",20,"true","0.6","1.0",0.005,"san_francisco",2,5,10.34375,7.00050401411305,0.287194
"317",40,"true","0.6","1.0",0.005,"san_francisco",2,5,8.76666666666667,7.92500770513422,0.222334
"318",80,"true","0.6","1.0",0.005,"san_francisco",2,5,8.52727272727273,7.17468426316408,0.149316
"319",20,"false","20.0","1.0",0.005,"san_francisco",2,5,31.225,8.45345476334365,0.124294
"320",40,"false","20.0","1.0",0.005,"san_francisco",2,5,39.3125,7.09714463888939,0.0889098
"321",80,"false","20.0","1.0",0.005,"san_francisco",2,5,44.01875,9.06681826200495,0.0567123
"322",20,"true","20.0","1.0",0.005,"san_francisco",2,5,27.4,7.07034253694569,0.224663
"323",40,"true","20.0","1.0",0.005,"san_francisco",2,5,39.05,7.39637269977143,0.169095
"324",80,"true","20.0","1.0",0.005,"san_francisco",2,5,45.95625,12.4816075378759,0.0921049
"325",20,"false","50.0","1.0",0.005,"san_francisco",2,5,31.825,9.21505874600416,0.124726
"326",40,"false","50.0","1.0",0.005,"san_francisco",2,5,39.875,7.39033751648698,0.0823536
"327",80,"false","50.0","1.0",0.005,"san_francisco",2,5,44.49375,9.60803965960949,0.0614268
"328",20,"true","50.0","1.0",0.005,"san_francisco",2,5,35.45,6.83486536922159,0.284843
"329",40,"true","50.0","1.0",0.005,"san_francisco",2,5,45.4625,7.85137857765248,0.145205
"330",80,"true","50.0","1.0",0.005,"san_francisco",2,5,49.33125,8.85361161782271,0.0672664
"331",20,"false","100.0","1.0",0.005,"san_francisco",2,5,32.95,8.04777401935881,0.181695
"332",40,"false","100.0","1.0",0.005,"san_francisco",2,5,41.0125,7.5246325449625,0.0766019
"333",80,"false","100.0","1.0",0.005,"san_francisco",2,5,44.98125,9.70279858156735,0.0639193
"334",20,"true","100.0","1.0",0.005,"san_francisco",2,5,23.95,6.15171437435043,0.0160982
"335",40,"true","100.0","1.0",0.005,"san_francisco",2,5,36.575,4.8333624326201,0.0242383
"336",80,"true","100.0","1.0",0.005,"san_francisco",2,5,45.85,8.80694408696589,0.012041
"337",20,"false","0.6","0.01",0.01,"san_francisco",2,5,10.4210526315789,4.62444491305841,0.112005
"338",40,"false","0.6","0.01",0.01,"san_francisco",2,5,14.125,4.56285220593047,0.0914714
"339",80,"false","0.6","0.01",0.01,"san_francisco",2,5,18.775,4.00306486356227,0.0643145
"340",20,"true","0.6","0.01",0.01,"san_francisco",2,5,4.02777777777778,3.29923030946926,0.381864
"341",40,"true","0.6","0.01",0.01,"san_francisco",2,5,6.78947368421053,3.69257196535128,0.199523
"342",80,"true","0.6","0.01",0.01,"san_francisco",2,5,10.7421383647799,4.66906576793377,0.115697
"343",20,"false","20.0","0.01",0.01,"san_francisco",2,5,10.2820512820513,5.29124757922641,0.0900446
"344",40,"false","20.0","0.01",0.01,"san_francisco",2,5,14.6875,4.8953445981031,0.146217
"345",80,"false","20.0","0.01",0.01,"san_francisco",2,5,19.3125,4.50462725057986,0.0732198
"346",20,"true","20.0","0.01",0.01,"san_francisco",2,5,6.25,4.2532039205455,0.355501
"347",40,"true","20.0","0.01",0.01,"san_francisco",2,5,10.975,4.0220122175947,0.261312
"348",80,"true","20.0","0.01",0.01,"san_francisco",2,5,17.08125,3.75000524108648,0.111594
"349",20,"false","50.0","0.01",0.01,"san_francisco",2,5,9.825,4.71161957020715,0.105726
"350",40,"false","50.0","0.01",0.01,"san_francisco",2,5,14.675,5.14295634824952,0.0675041
"351",80,"false","50.0","0.01",0.01,"san_francisco",2,5,19.56875,4.10801008462077,0.0861946
"352",20,"true","50.0","0.01",0.01,"san_francisco",2,5,8.69230769230769,4.262158127385,0.254616
"353",40,"true","50.0","0.01",0.01,"san_francisco",2,5,14.425,4.7806969461721,0.193106
"354",80,"true","50.0","0.01",0.01,"san_francisco",2,5,20.0125,4.52385361968389,0.130809
"355",20,"false","100.0","0.01",0.01,"san_francisco",2,5,10.4,5.76817084280579,0.0980027
"356",40,"false","100.0","0.01",0.01,"san_francisco",2,5,15.5875,5.18931167846011,0.0830405
"357",80,"false","100.0","0.01",0.01,"san_francisco",2,5,19.29375,4.0818618193111,0.0609308
"358",20,"true","100.0","0.01",0.01,"san_francisco",2,5,6.3,3.71552529329679,0.0292474
"359",40,"true","100.0","0.01",0.01,"san_francisco",2,5,11.975,4.46356558387115,0.0392318
"360",80,"true","100.0","0.01",0.01,"san_francisco",2,5,18.61875,3.7965092788511,0.0286454
"361",20,"false","0.6","1.0",0.01,"san_francisco",2,5,10.45,5.63391743292584,0.192218
"362",40,"false","0.6","1.0",0.01,"san_francisco",2,5,13.75,4.56874356049002,0.0465123
"363",80,"false","0.6","1.0",0.01,"san_francisco",2,5,18.2,4.46340817970039,0.0408927
"364",20,"true","0.6","1.0",0.01,"san_francisco",2,5,3.70588235294118,2.75600947663358,0.540759
"365",40,"true","0.6","1.0",0.01,"san_francisco",2,5,2.86666666666667,2.2318047362958,0.609891
"366",80,"true","0.6","1.0",0.01,"san_francisco",2,5,3.63636363636364,2.93655863612097,0.520592
"367",20,"false","20.0","1.0",0.01,"san_francisco",2,5,9.975,4.79041510968276,0.127049
"368",40,"false","20.0","1.0",0.01,"san_francisco",2,5,15.25,5.06289555416711,0.0690141
"369",80,"false","20.0","1.0",0.01,"san_francisco",2,5,19.1625,4.33050827118393,0.079693
"370",20,"true","20.0","1.0",0.01,"san_francisco",2,5,6.05,4.35566239185211,0.282155
"371",40,"true","20.0","1.0",0.01,"san_francisco",2,5,10.6,4.1570437402351,0.199655
"372",80,"true","20.0","1.0",0.01,"san_francisco",2,5,16.4,4.67860109179022,0.121075
"373",20,"false","50.0","1.0",0.01,"san_francisco",2,5,9.875,5.2486261938794,0.101587
"374",40,"false","50.0","1.0",0.01,"san_francisco",2,5,14.95,4.64948615644647,0.071898
"375",80,"false","50.0","1.0",0.01,"san_francisco",2,5,19.4875,4.44531765530921,0.0695826
"376",20,"true","50.0","1.0",0.01,"san_francisco",2,5,9.375,4.70508453832878,0.367994
"377",40,"true","50.0","1.0",0.01,"san_francisco",2,5,15.1625,4.24694603602534,0.186085
"378",80,"true","50.0","1.0",0.01,"san_francisco",2,5,21.31875,4.13965616261231,0.102847
"379",20,"false","100.0","1.0",0.01,"san_francisco",2,5,9.7,4.42139321353778,0.104491
"380",40,"false","100.0","1.0",0.01,"san_francisco",2,5,15.1625,4.53521732693502,0.0807791
"381",80,"false","100.0","1.0",0.01,"san_francisco",2,5,19.70625,4.27453609237674,0.0892153
"382",20,"true","100.0","1.0",0.01,"san_francisco",2,5,5.425,3.5654143499991,0.0180151
"383",40,"true","100.0","1.0",0.01,"san_francisco",2,5,11.5,4.12770816356296,0.0313112
"384",80,"true","100.0","1.0",0.01,"san_francisco",2,5,17.4,4.39009749035745,0.0147543
"385",20,"false","0.6","0.01",0.005,"new_york",2,10,27.45,11.533563062778,0.196191
"386",40,"false","0.6","0.01",0.005,"new_york",2,10,39.2875,10.8010709150247,0.0914692
"387",80,"false","0.6","0.01",0.005,"new_york",2,10,42.525,9.15756552197734,0.0542246
"388",20,"true","0.6","0.01",0.005,"new_york",2,10,19.3,6.94003620769392,0.373398
"389",40,"true","0.6","0.01",0.005,"new_york",2,10,29.85,7.28462921395524,0.205957
"390",80,"true","0.6","0.01",0.005,"new_york",2,10,41.08125,8.62348108948057,0.153118
"391",20,"false","20.0","0.01",0.005,"new_york",2,10,27.1,12.1861628129023,0.156374
"392",40,"false","20.0","0.01",0.005,"new_york",2,10,40.4875,13.1187311732094,0.112447
"393",80,"false","20.0","0.01",0.005,"new_york",2,10,43.76875,9.70458095486013,0.0857609
"394",20,"true","20.0","0.01",0.005,"new_york",2,10,22.025,6.51816987056478,0.434738
"395",40,"true","20.0","0.01",0.005,"new_york",2,10,34.8,6.58805977853644,0.30821
"396",80,"true","20.0","0.01",0.005,"new_york",2,10,49.54375,6.94800715738833,0.184256
"397",20,"false","50.0","0.01",0.005,"new_york",2,10,28.6,11.3223174215737,0.174317
"398",40,"false","50.0","0.01",0.005,"new_york",2,10,40.325,11.5788709797008,0.113113
"399",80,"false","50.0","0.01",0.005,"new_york",2,10,43.10625,9.04050763518768,0.0618758
"400",20,"true","50.0","0.01",0.005,"new_york",2,10,25.3,7.18688263792321,0.435992
"401",40,"true","50.0","0.01",0.005,"new_york",2,10,39.3875,6.29143228948421,0.306149
"402",80,"true","50.0","0.01",0.005,"new_york",2,10,52.275,7.92809668086433,0.163756
"403",20,"false","100.0","0.01",0.005,"new_york",2,10,29.35,12.7149215793583,0.24558
"404",40,"false","100.0","0.01",0.005,"new_york",2,10,41.0375,12.9746039670298,0.0619523
"405",80,"false","100.0","0.01",0.005,"new_york",2,10,43.63125,9.48923380342695,0.0595644
"406",20,"true","100.0","0.01",0.005,"new_york",2,10,29.7,7.49427131641913,0.305348
"407",40,"true","100.0","0.01",0.005,"new_york",2,10,44.8125,7.45466254574183,0.214468
"408",80,"true","100.0","0.01",0.005,"new_york",2,10,52.5375,9.31549564540164,0.102344
"409",20,"false","0.6","1.0",0.005,"new_york",2,10,28.675,11.3394873940128,0.0658229
"410",40,"false","0.6","1.0",0.005,"new_york",2,10,39.4125,11.0323961958763,0.0923779
"411",80,"false","0.6","1.0",0.005,"new_york",2,10,41.6125,8.78176176075402,0.0669665
"412",20,"true","0.6","1.0",0.005,"new_york",2,10,15.5,7.27834864336403,0.458493
"413",40,"true","0.6","1.0",0.005,"new_york",2,10,14.0769230769231,9.53294932731329,0.157964
"414",80,"true","0.6","1.0",0.005,"new_york",2,10,12.2991452991453,9.69025902403254,0.158991
"415",20,"false","20.0","1.0",0.005,"new_york",2,10,29.025,11.5769166879614,0.213202
"416",40,"false","20.0","1.0",0.005,"new_york",2,10,40.9125,11.8644173364804,0.0852485
"417",80,"false","20.0","1.0",0.005,"new_york",2,10,42.675,9.05020935162144,0.0543576
"418",20,"true","20.0","1.0",0.005,"new_york",2,10,21.675,7.02153281534189,0.516266
"419",40,"true","20.0","1.0",0.005,"new_york",2,10,35.0625,6.64343923055872,0.243174
"420",80,"true","20.0","1.0",0.005,"new_york",2,10,46.16875,7.26343636728754,0.128723
"421",20,"false","50.0","1.0",0.005,"new_york",2,10,29.65,12.7511688755309,0.130334
"422",40,"false","50.0","1.0",0.005,"new_york",2,10,40.425,12.5665569839308,0.0968316
"423",80,"false","50.0","1.0",0.005,"new_york",2,10,42.79375,9.26554235634551,0.0812577
"424",20,"true","50.0","1.0",0.005,"new_york",2,10,26.15,5.98095267259279,0.419137
"425",40,"true","50.0","1.0",0.005,"new_york",2,10,41,6.50608284023887,0.258594
"426",80,"true","50.0","1.0",0.005,"new_york",2,10,51.725,7.75728507263419,0.105597
"427",20,"false","100.0","1.0",0.005,"new_york",2,10,27.425,10.7319018793836,0.184619
"428",40,"false","100.0","1.0",0.005,"new_york",2,10,40.6,12.6926670746677,0.106618
"429",80,"false","100.0","1.0",0.005,"new_york",2,10,43.53125,9.14311224760623,0.0939072
"430",20,"true","100.0","1.0",0.005,"new_york",2,10,28.05,7.09983748459726,0.237901
"431",40,"true","100.0","1.0",0.005,"new_york",2,10,42.45,7.73599183170802,0.153923
"432",80,"true","100.0","1.0",0.005,"new_york",2,10,50.4875,9.23078490363127,0.0886112
"433",20,"false","0.6","0.01",0.01,"new_york",2,10,7.33333333333333,5.10073954046363,0.274708
"434",40,"false","0.6","0.01",0.01,"new_york",2,10,13.8831168831169,5.37776618165755,0.0925901
"435",80,"false","0.6","0.01",0.01,"new_york",2,10,19.15,6.56865053198302,0.0629308
"436",20,"true","0.6","0.01",0.01,"new_york",2,10,4.69444444444444,2.91615641795296,0.39156
"437",40,"true","0.6","0.01",0.01,"new_york",2,10,7.20512820512821,3.77400188700142,0.300368
"438",80,"true","0.6","0.01",0.01,"new_york",2,10,10.81875,3.824567842566,0.187739
"439",20,"false","20.0","0.01",0.01,"new_york",2,10,7.31578947368421,4.38119607979555,0.250143
"440",40,"false","20.0","0.01",0.01,"new_york",2,10,13.825,6.70305994738432,0.14443
"441",80,"false","20.0","0.01",0.01,"new_york",2,10,19.4375,6.58155178505579,0.0960789
"442",20,"true","20.0","0.01",0.01,"new_york",2,10,5.17948717948718,2.86422392236761,0.525947
"443",40,"true","20.0","0.01",0.01,"new_york",2,10,9.325,4.13620935738283,0.365057
"444",80,"true","20.0","0.01",0.01,"new_york",2,10,16.16875,3.79708904558818,0.212728
"445",20,"false","50.0","0.01",0.01,"new_york",2,10,7.89473684210526,4.38541485408048,0.296599
"446",40,"false","50.0","0.01",0.01,"new_york",2,10,13.5375,6.5929455010448,0.117314
"447",80,"false","50.0","0.01",0.01,"new_york",2,10,19.7125,7.06696406755231,0.0715907
"448",20,"true","50.0","0.01",0.01,"new_york",2,10,6.425,3.21763968278071,0.434772
"449",40,"true","50.0","0.01",0.01,"new_york",2,10,10.6625,3.81517207668062,0.364883
"450",80,"true","50.0","0.01",0.01,"new_york",2,10,18.56875,4.01666634045772,0.200495
"451",20,"false","100.0","0.01",0.01,"new_york",2,10,8.05263157894737,4.67857317370141,0.224296
"452",40,"false","100.0","0.01",0.01,"new_york",2,10,14.2151898734177,6.80623938124189,0.0896276
"453",80,"false","100.0","0.01",0.01,"new_york",2,10,19.6352201257862,6.86803399323639,0.0767758
"454",20,"true","100.0","0.01",0.01,"new_york",2,10,8.9,3.15253255946097,0.321665
"455",40,"true","100.0","0.01",0.01,"new_york",2,10,14.4625,4.2928959568341,0.273141
"456",80,"true","100.0","0.01",0.01,"new_york",2,10,22.0375,4.67010767117605,0.120768
"457",20,"false","0.6","1.0",0.01,"new_york",2,10,7.97297297297297,3.54719362067855,0.106681
"458",40,"false","0.6","1.0",0.01,"new_york",2,10,14.2820512820513,5.80169575724836,0.104133
"459",80,"false","0.6","1.0",0.01,"new_york",2,10,19.4968553459119,5.51048966768625,0.0670469
"460",20,"true","0.6","1.0",0.01,"new_york",2,10,3.9375,2.88418938128147,0.560416
"461",40,"true","0.6","1.0",0.01,"new_york",2,10,3.83333333333333,2.9342680651253,0.307054
"462",80,"true","0.6","1.0",0.01,"new_york",2,10,3.57575757575758,2.90919288865542,0.24343
"463",20,"false","20.0","1.0",0.01,"new_york",2,10,7.91891891891892,4.09185083345462,0.223597
"464",40,"false","20.0","1.0",0.01,"new_york",2,10,14.6538461538462,6.1068982138403,0.104821
"465",80,"false","20.0","1.0",0.01,"new_york",2,10,19.6289308176101,6.51245492136248,0.069488
"466",20,"true","20.0","1.0",0.01,"new_york",2,10,5.43243243243243,2.72376924847149,0.573482
"467",40,"true","20.0","1.0",0.01,"new_york",2,10,8.7125,3.81268286550447,0.307491
"468",80,"true","20.0","1.0",0.01,"new_york",2,10,14.76875,4.14853444608026,0.166076
"469",20,"false","50.0","1.0",0.01,"new_york",2,10,7.89473684210526,4.260373500212,0.183258
"470",40,"false","50.0","1.0",0.01,"new_york",2,10,14.7721518987342,6.80488016264159,0.12141
"471",80,"false","50.0","1.0",0.01,"new_york",2,10,19.83125,6.57441378882305,0.101575
"472",20,"true","50.0","1.0",0.01,"new_york",2,10,6.525,3.48614473712798,0.507196
"473",40,"true","50.0","1.0",0.01,"new_york",2,10,11.7,3.57346054311008,0.309536
"474",80,"true","50.0","1.0",0.01,"new_york",2,10,19.45,4.04347443847382,0.159962
"475",20,"false","100.0","1.0",0.01,"new_york",2,10,7.52631578947368,4.34795287093272,0.263109
"476",40,"false","100.0","1.0",0.01,"new_york",2,10,14.0625,6.2426539106458,0.174659
"477",80,"false","100.0","1.0",0.01,"new_york",2,10,19.81875,6.85416081225496,0.117455
"478",20,"true","100.0","1.0",0.01,"new_york",2,10,8.65,3.22291475021904,0.312501
"479",40,"true","100.0","1.0",0.01,"new_york",2,10,14.125,3.75979732823022,0.235768
"480",80,"true","100.0","1.0",0.01,"new_york",2,10,21.36875,4.30974013867345,0.120887
"481",20,"false","0.6","0.01",0.005,"san_francisco",2,10,40.5,9.88653578072672,0.121649
"482",40,"false","0.6","0.01",0.005,"san_francisco",2,10,43.625,10.1612007164508,0.0628163
"483",80,"false","0.6","0.01",0.005,"san_francisco",2,10,43.075,12.4226158134186,0.0585807
"484",20,"true","0.6","0.01",0.005,"san_francisco",2,10,35.6,6.06291797396059,0.210608
"485",40,"true","0.6","0.01",0.005,"san_francisco",2,10,44.7125,9.10861846713028,0.173745
"486",80,"true","0.6","0.01",0.005,"san_francisco",2,10,47.28125,14.4327422460923,0.0665288
"487",20,"false","20.0","0.01",0.005,"san_francisco",2,10,40.15,10.0551045844948,0.0996419
"488",40,"false","20.0","0.01",0.005,"san_francisco",2,10,44.8875,8.52842417960914,0.0753493
"489",80,"false","20.0","0.01",0.005,"san_francisco",2,10,42.6,12.6884288395015,0.0581206
"490",20,"true","20.0","0.01",0.005,"san_francisco",2,10,40.65,6.93023846113574,0.331014
"491",40,"true","20.0","0.01",0.005,"san_francisco",2,10,54.0625,7.38685755629293,0.195168
"492",80,"true","20.0","0.01",0.005,"san_francisco",2,10,52.95625,11.2234855262744,0.106223
"493",20,"false","50.0","0.01",0.005,"san_francisco",2,10,40.225,9.06242595018376,0.123521
"494",40,"false","50.0","0.01",0.005,"san_francisco",2,10,44.8375,9.69202170912378,0.101376
"495",80,"false","50.0","0.01",0.005,"san_francisco",2,10,43.68125,12.4891761313648,0.0523139
"496",20,"true","50.0","0.01",0.005,"san_francisco",2,10,46.6,7.84725985166078,0.308224
"497",40,"true","50.0","0.01",0.005,"san_francisco",2,10,55.8,8.18365150154466,0.128998
"498",80,"true","50.0","0.01",0.005,"san_francisco",2,10,50.3875,10.2576785167726,0.0512942
"499",20,"false","100.0","0.01",0.005,"san_francisco",2,10,41.35,9.13306194618325,0.133483
"500",40,"false","100.0","0.01",0.005,"san_francisco",2,10,44.3375,8.70463829507587,0.0920108
"501",80,"false","100.0","0.01",0.005,"san_francisco",2,10,44.675,13.8584715140019,0.0478747
"502",20,"true","100.0","0.01",0.005,"san_francisco",2,10,33.05,3.86934036649593,2.22045e-16
"503",40,"true","100.0","0.01",0.005,"san_francisco",2,10,47.5625,7.77018604276889,0.019614
"504",80,"true","100.0","0.01",0.005,"san_francisco",2,10,48.44375,9.29444743621987,0.0102968
"505",20,"false","0.6","1.0",0.005,"san_francisco",2,10,39.7,9.85848586699517,0.143893
"506",40,"false","0.6","1.0",0.005,"san_francisco",2,10,43.0125,8.49198244362203,0.0915618
"507",80,"false","0.6","1.0",0.005,"san_francisco",2,10,41.68125,12.0305543272695,0.0550569
"508",20,"true","0.6","1.0",0.005,"san_francisco",2,10,16.3421052631579,9.57269855423442,0.275048
"509",40,"true","0.6","1.0",0.005,"san_francisco",2,10,15.6739130434783,9.71837743161798,0.21907
"510",80,"true","0.6","1.0",0.005,"san_francisco",2,10,19.7354838709677,13.4902934895124,0.0439073
"511",20,"false","20.0","1.0",0.005,"san_francisco",2,10,42.325,11.1341182741872,0.117039
"512",40,"false","20.0","1.0",0.005,"san_francisco",2,10,46.3,9.54456568824455,0.0615929
"513",80,"false","20.0","1.0",0.005,"san_francisco",2,10,43.01875,13.1256491303988,0.0744923
"514",20,"true","20.0","1.0",0.005,"san_francisco",2,10,42.8,7.68014422941493,0.398638
"515",40,"true","20.0","1.0",0.005,"san_francisco",2,10,52.9375,8.26973091261672,0.191097
"516",80,"true","20.0","1.0",0.005,"san_francisco",2,10,53.4125,11.1340530969086,0.056148
"517",20,"false","50.0","1.0",0.005,"san_francisco",2,10,42.425,11.7732584862737,0.189796
"518",40,"false","50.0","1.0",0.005,"san_francisco",2,10,44.2375,9.19031376442652,0.062267
"519",80,"false","50.0","1.0",0.005,"san_francisco",2,10,42.98125,13.2173279990308,0.0554943
"520",20,"true","50.0","1.0",0.005,"san_francisco",2,10,48.375,7.59786575970937,0.2216
"521",40,"true","50.0","1.0",0.005,"san_francisco",2,10,54.6,8.01675460709505,0.121145
"522",80,"true","50.0","1.0",0.005,"san_francisco",2,10,48.19375,9.68919314682487,0.0502931
"523",20,"false","100.0","1.0",0.005,"san_francisco",2,10,42.875,10.6751268532666,0.104653
"524",40,"false","100.0","1.0",0.005,"san_francisco",2,10,45.3375,8.92719320285008,0.1006
"525",80,"false","100.0","1.0",0.005,"san_francisco",2,10,44.2375,13.3597948897749,0.0641813
"526",20,"true","100.0","1.0",0.005,"san_francisco",2,10,34.225,4.84893591287609,1.11022e-16
"527",40,"true","100.0","1.0",0.005,"san_francisco",2,10,46.7125,6.59726400904673,0.0091918
"528",80,"true","100.0","1.0",0.005,"san_francisco",2,10,49.5375,8.89483455501036,0.0124696
"529",20,"false","0.6","0.01",0.01,"san_francisco",2,10,15,6.56720679803866,0.116614
"530",40,"false","0.6","0.01",0.01,"san_francisco",2,10,19.65,5.95786895891858,0.0652139
"531",80,"false","0.6","0.01",0.01,"san_francisco",2,10,21.4625,5.13697595989884,0.0665537
"532",20,"true","0.6","0.01",0.01,"san_francisco",2,10,7.58974358974359,4.23468105253916,0.308516
"533",40,"true","0.6","0.01",0.01,"san_francisco",2,10,13.2125,4.1052413241019,0.208778
"534",80,"true","0.6","0.01",0.01,"san_francisco",2,10,18.75625,5.64098532251282,0.120142
"535",20,"false","20.0","0.01",0.01,"san_francisco",2,10,14.425,6.56676753794711,0.129175
"536",40,"false","20.0","0.01",0.01,"san_francisco",2,10,19.6375,5.86826640779979,0.0775069
"537",80,"false","20.0","0.01",0.01,"san_francisco",2,10,21.73125,4.79743363652436,0.0667113
"538",20,"true","20.0","0.01",0.01,"san_francisco",2,10,10.2,4.52457676162035,0.326495
"539",40,"true","20.0","0.01",0.01,"san_francisco",2,10,19.3375,4.11832505587196,0.226987
"540",80,"true","20.0","0.01",0.01,"san_francisco",2,10,25.125,4.92171417701715,0.121568
"541",20,"false","50.0","0.01",0.01,"san_francisco",2,10,14.475,6.86495186454822,0.135225
"542",40,"false","50.0","0.01",0.01,"san_francisco",2,10,19.7625,5.69753166631021,0.0869345
"543",80,"false","50.0","0.01",0.01,"san_francisco",2,10,21.59375,5.20799684447634,0.0866276
"544",20,"true","50.0","0.01",0.01,"san_francisco",2,10,13.7,4.20134288665922,0.312237
"545",40,"true","50.0","0.01",0.01,"san_francisco",2,10,22.275,4.33699131551887,0.157131
"546",80,"true","50.0","0.01",0.01,"san_francisco",2,10,27.5125,4.84733928183365,0.0856942
"547",20,"false","100.0","0.01",0.01,"san_francisco",2,10,14.1,6.36416248241386,0.0980689
"548",40,"false","100.0","0.01",0.01,"san_francisco",2,10,20.2625,6.22112316368367,0.0848678
"549",80,"false","100.0","0.01",0.01,"san_francisco",2,10,22.4125,4.78386636085192,0.0485086
"550",20,"true","100.0","0.01",0.01,"san_francisco",2,10,9.675,2.94729341286857,0.0197863
"551",40,"true","100.0","0.01",0.01,"san_francisco",2,10,17.8875,3.32232094411365,0.041477
"552",80,"true","100.0","0.01",0.01,"san_francisco",2,10,23.86875,4.91067618216043,0.0146666
"553",20,"false","0.6","1.0",0.01,"san_francisco",2,10,15,6.7558142100731,0.1716
"554",40,"false","0.6","1.0",0.01,"san_francisco",2,10,19.575,5.79780621977186,0.0619248
"555",80,"false","0.6","1.0",0.01,"san_francisco",2,10,21.29375,5.43526439620041,0.0686445
"556",20,"true","0.6","1.0",0.01,"san_francisco",2,10,4.24137931034483,3.53204890369996,0.438838
"557",40,"true","0.6","1.0",0.01,"san_francisco",2,10,4.29411764705882,3.43360762450707,0.292036
"558",80,"true","0.6","1.0",0.01,"san_francisco",2,10,5.05434782608696,4.1147393343656,0.115061
"559",20,"false","20.0","1.0",0.01,"san_francisco",2,10,14.9,6.52726039047993,0.0932604
"560",40,"false","20.0","1.0",0.01,"san_francisco",2,10,19.9625,5.63318321773373,0.0764664
"561",80,"false","20.0","1.0",0.01,"san_francisco",2,10,21.88125,4.99228571564836,0.0913127
"562",20,"true","20.0","1.0",0.01,"san_francisco",2,10,10.9,4.42487143084262,0.444616
"563",40,"true","20.0","1.0",0.01,"san_francisco",2,10,19.1875,4.63091906562888,0.242734
"564",80,"true","20.0","1.0",0.01,"san_francisco",2,10,24.63125,4.93686157404255,0.107355
"565",20,"false","50.0","1.0",0.01,"san_francisco",2,10,14.9,6.85303601071106,0.217657
"566",40,"false","50.0","1.0",0.01,"san_francisco",2,10,20.125,6.19998979174333,0.059275
"567",80,"false","50.0","1.0",0.01,"san_francisco",2,10,22.45,5.13074344533877,0.0813659
"568",20,"true","50.0","1.0",0.01,"san_francisco",2,10,16.425,4.82454993250998,0.20211
"569",40,"true","50.0","1.0",0.01,"san_francisco",2,10,23.0625,3.83304667796298,0.127456
"570",80,"true","50.0","1.0",0.01,"san_francisco",2,10,27.225,4.94237230742052,0.0866786
"571",20,"false","100.0","1.0",0.01,"san_francisco",2,10,15.425,7.01239744657403,0.141062
"572",40,"false","100.0","1.0",0.01,"san_francisco",2,10,20.525,6.046183020214,0.1309
